67.195.115.240 - - [05/Jul/2010:00:00:13 -0700] "GET blackstardojo.org/wiki/index.php?title=Subforum&oldid=1771 HTTP/1.0" 200 2726 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
86.164.59.32 - - [05/Jul/2010:05:57:15 -0700] "GET www.blackstardojo.org/images/smiles/icon_surprised.gif HTTP/1.1" 200 174 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:15 -0700] "GET www.blackstardojo.org/images/smiles/icon_eek.gif HTTP/1.1" 200 170 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/images/smiles/icon_confused.gif HTTP/1.1" 200 171 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/images/smiles/icon_cool.gif HTTP/1.1" 200 172 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/images/smiles/icon_lol.gif HTTP/1.1" 200 336 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/images/smiles/icon_mad.gif HTTP/1.1" 200 174 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/images/smiles/icon_redface.gif HTTP/1.1" 200 650 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/images/smiles/icon_cry.gif HTTP/1.1" 200 498 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/images/smiles/icon_evil.gif HTTP/1.1" 200 236 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/posting.php?mode=topicreview&t=2383 HTTP/1.1" 200 24007 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/images/smiles/icon_twisted.gif HTTP/1.1" 200 238 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/images/smiles/icon_rolleyes.gif HTTP/1.1" 200 485 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/images/smiles/icon_exclaim.gif HTTP/1.1" 200 236 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/images/smiles/icon_question.gif HTTP/1.1" 200 248 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/images/smiles/icon_idea.gif HTTP/1.1" 200 176 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/images/smiles/icon_arrow.gif HTTP/1.1" 200 170 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:16 -0700] "GET www.blackstardojo.org/templates/subSilver/prillian/layout.css HTTP/1.1" 200 2108 "http://www.blackstardojo.org/posting.php?mode=topicreview&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:17 -0700] "GET www.blackstardojo.org/favicon.gif HTTP/1.1" 200 20142 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:40 -0700] "GET www.blackstardojo.org/index.php HTTP/1.1" 200 54605 "http://www.blackstardojo.org/posting.php?mode=reply&t=2383" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:41 -0700] "GET www.blackstardojo.org/favicon.gif HTTP/1.1" 200 20142 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
86.164.59.32 - - [05/Jul/2010:05:57:46 -0700] "GET www.blackstardojo.org/viewforum.php?f=16 HTTP/1.1" 200 90873 "http://www.blackstardojo.org/index.php" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
178.167.166.124 - - [05/Jul/2010:05:58:52 -0700] "GET www.blackstardojo.org/ HTTP/1.1" 200 90019 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
206.113.193.50 - - [05/Jul/2010:05:58:59 -0700] "GET blackstardojo.org/robots.txt HTTP/1.1" 404 1695 "-" "BlogPulseLive (support@blogpulse.com)"
206.113.193.50 - - [05/Jul/2010:05:58:59 -0700] "GET blackstardojo.org/wiki/index.php?title=User:Flowersmjgz HTTP/1.1" 200 5147 "-" "BlogPulseLive (support@blogpulse.com)"
178.167.166.124 - - [05/Jul/2010:05:59:06 -0700] "GET thecave.blackstardojo.org/ HTTP/1.1" 200 27171 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
67.195.115.240 - - [05/Jul/2010:05:59:45 -0700] "GET blackstardojo.org/wiki/index.php?title=Powerplaying&printable=yes HTTP/1.0" 200 4051 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
89.182.64.67 - - [05/Jul/2010:06:00:14 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 200 314 "http://fuckyeahpokememe.tumblr.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; de; rv:1.9.2.6) Gecko/20100625 Firefox/3.6.6 (.NET CLR 3.5.30729)"
178.167.166.124 - - [05/Jul/2010:06:00:27 -0700] "GET thecave.blackstardojo.org/ HTTP/1.1" 200 25230 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
178.167.166.124 - - [05/Jul/2010:06:00:33 -0700] "GET thecave.blackstardojo.org/admin/index.php?sid=eedeae1da3ca5c2b43b5b9b8e282a4ff HTTP/1.1" 302 5 "http://thecave.blackstardojo.org/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
178.167.166.124 - - [05/Jul/2010:06:00:33 -0700] "GET thecave.blackstardojo.org/login.php?redirect=admin/index.php&admin=1&sid=eedeae1da3ca5c2b43b5b9b8e282a4ff HTTP/1.1" 200 6391 "http://thecave.blackstardojo.org/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
178.167.166.124 - - [05/Jul/2010:06:00:36 -0700] "POST thecave.blackstardojo.org/login.php HTTP/1.1" 302 5 "http://thecave.blackstardojo.org/login.php?redirect=admin/index.php&admin=1&sid=eedeae1da3ca5c2b43b5b9b8e282a4ff" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
178.167.166.124 - - [05/Jul/2010:06:00:36 -0700] "GET thecave.blackstardojo.org/admin/index.php?admin=1&sid=eedeae1da3ca5c2b43b5b9b8e282a4ff HTTP/1.1" 200 757 "http://thecave.blackstardojo.org/login.php?redirect=admin/index.php&admin=1&sid=eedeae1da3ca5c2b43b5b9b8e282a4ff" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
178.167.166.124 - - [05/Jul/2010:06:00:38 -0700] "GET thecave.blackstardojo.org/admin/index.php?pane=right&sid=eedeae1da3ca5c2b43b5b9b8e282a4ff HTTP/1.1" 200 13350 "http://thecave.blackstardojo.org/admin/index.php?admin=1&sid=eedeae1da3ca5c2b43b5b9b8e282a4ff" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
178.167.166.124 - - [05/Jul/2010:06:00:38 -0700] "GET thecave.blackstardojo.org/admin/index.php?pane=left&sid=eedeae1da3ca5c2b43b5b9b8e282a4ff HTTP/1.1" 200 13512 "http://thecave.blackstardojo.org/admin/index.php?admin=1&sid=eedeae1da3ca5c2b43b5b9b8e282a4ff" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
178.167.166.124 - - [05/Jul/2010:06:00:38 -0700] "GET thecave.blackstardojo.org/templates/AcidTechBlood/images/spacer.gif HTTP/1.1" 304 - "http://thecave.blackstardojo.org/admin/index.php?pane=right&sid=eedeae1da3ca5c2b43b5b9b8e282a4ff" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
178.167.166.124 - - [05/Jul/2010:06:00:44 -0700] "GET thecave.blackstardojo.org/admin/admin_users.php?sid=eedeae1da3ca5c2b43b5b9b8e282a4ff HTTP/1.1" 200 10138 "http://thecave.blackstardojo.org/admin/index.php?pane=left&sid=eedeae1da3ca5c2b43b5b9b8e282a4ff" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
178.167.166.124 - - [05/Jul/2010:06:00:47 -0700] "POST thecave.blackstardojo.org/admin/admin_users.php?sid=eedeae1da3ca5c2b43b5b9b8e282a4ff HTTP/1.1" 200 9829 "http://thecave.blackstardojo.org/admin/admin_users.php?sid=eedeae1da3ca5c2b43b5b9b8e282a4ff" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
178.167.166.124 - - [05/Jul/2010:06:00:52 -0700] "GET thecave.blackstardojo.org/search.php?mode=searchuser&sid=eedeae1da3ca5c2b43b5b9b8e282a4ff HTTP/1.1" 200 2606 "http://thecave.blackstardojo.org/admin/admin_users.php?sid=eedeae1da3ca5c2b43b5b9b8e282a4ff" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
178.167.166.124 - - [05/Jul/2010:06:00:57 -0700] "POST thecave.blackstardojo.org/search.php?mode=searchuser HTTP/1.1" 200 3258 "http://thecave.blackstardojo.org/search.php?mode=searchuser&sid=eedeae1da3ca5c2b43b5b9b8e282a4ff" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
178.167.166.124 - - [05/Jul/2010:06:01:01 -0700] "POST thecave.blackstardojo.org/admin/admin_users.php?sid=eedeae1da3ca5c2b43b5b9b8e282a4ff HTTP/1.1" 200 22660 "http://thecave.blackstardojo.org/admin/admin_users.php?sid=eedeae1da3ca5c2b43b5b9b8e282a4ff" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
178.167.166.124 - - [05/Jul/2010:06:01:07 -0700] "POST thecave.blackstardojo.org/admin/admin_users.php?sid=eedeae1da3ca5c2b43b5b9b8e282a4ff HTTP/1.1" 200 8791 "http://thecave.blackstardojo.org/admin/admin_users.php?sid=eedeae1da3ca5c2b43b5b9b8e282a4ff" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
67.218.116.169 - - [05/Jul/2010:06:01:33 -0700] "GET blackstardojo.org/viewtopic.php?t=1473 HTTP/1.1" 302 51 "-" "Mozilla/5.0 (Twiceler-0.9 http://www.cuil.com/twiceler/robot.html)"
94.255.248.20 - - [05/Jul/2010:06:02:07 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 200 314 "http://fuckyeahpokememe.tumblr.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; sv-SE; rv:1.9.1.10) Gecko/20100504 Firefox/3.5.10"
77.206.189.37 - - [05/Jul/2010:06:04:27 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 304 - "http://poke-star.e-monsite.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4"
67.195.111.226 - - [05/Jul/2010:06:04:28 -0700] "GET www.blackstardojo.org/viewtopic.php?t=64&start=810 HTTP/1.0" 200 34080 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
79.148.90.172 - - [05/Jul/2010:06:04:48 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 200 314 "http://forospokemonworld.foroactivo.net/forum.htm" "Mozilla/5.0 (Windows; U; Windows NT 6.0; ca; rv:1.9.2.6) Gecko/20100625 Firefox/3.6.6 GTB7.0 ( .NET CLR 3.5.30729; .NET4.0C)"
77.206.189.37 - - [05/Jul/2010:06:04:56 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 304 - "http://poke-star.e-monsite.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4"
77.206.189.37 - - [05/Jul/2010:06:05:29 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 304 - "http://poke-star.e-monsite.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4"
67.195.111.226 - - [05/Jul/2010:06:05:44 -0700] "GET www.blackstardojo.org/privmsg.php?mode=post&u=158 HTTP/1.0" 302 39 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
67.195.111.226 - - [05/Jul/2010:06:05:45 -0700] "GET www.blackstardojo.org/login.php?redirect=privmsg.php&folder=inbox&mode=post&u=158&sid=8cdb069a0e6a0de23319ae9eecb000f0 HTTP/1.0" 200 18926 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
77.206.189.37 - - [05/Jul/2010:06:06:12 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 304 - "http://poke-star.e-monsite.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4"
77.206.189.37 - - [05/Jul/2010:06:06:36 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 304 - "http://poke-star.e-monsite.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4"
119.63.193.215 - - [05/Jul/2010:06:06:39 -0700] "GET www.blackstardojo.org/ HTTP/1.1" 200 49403 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
77.206.189.37 - - [05/Jul/2010:06:06:49 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 304 - "http://poke-star.e-monsite.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4"
77.206.189.37 - - [05/Jul/2010:06:07:10 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 304 - "http://poke-star.e-monsite.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4"
77.206.189.37 - - [05/Jul/2010:06:07:41 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 304 - "http://poke-star.e-monsite.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4"
24.126.26.77 - - [05/Jul/2010:06:07:45 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 200 314 "http://fuckyeahpokememe.tumblr.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDC; .NET4.0C)"
77.206.189.37 - - [05/Jul/2010:06:08:07 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 304 - "http://poke-star.e-monsite.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4"
193.47.80.40 - - [05/Jul/2010:06:08:08 -0700] "GET www.blackstardojo.org/viewforum.php?f=19 HTTP/1.1" 200 82977 "-" "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)"
193.47.80.40 - - [05/Jul/2010:06:08:10 -0700] "GET www.blackstardojo.org/viewforum.php?f=45 HTTP/1.1" 200 39655 "-" "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)"
193.47.80.40 - - [05/Jul/2010:06:08:12 -0700] "GET www.blackstardojo.org/cash.php HTTP/1.1" 302 51 "-" "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)"
71.207.221.214 - - [05/Jul/2010:06:08:51 -0700] "GET www.blackstardojo.org/index.php?sid=c90f25127d34060d1613b32ce26377b9 HTTP/1.1" 200 78334 "http://www.blackstardojo.org/admin/index.php?pane=left&sid=c90f25127d34060d1613b32ce26377b9" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.6) Gecko/20100625 Firefox/3.6.6"
77.206.189.37 - - [05/Jul/2010:06:08:52 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 304 - "http://poke-star.e-monsite.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4"
77.206.189.37 - - [05/Jul/2010:06:09:14 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 304 - "http://poke-star.e-monsite.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4"
66.249.68.235 - - [05/Jul/2010:06:09:34 -0700] "GET www.blackstardojo.org/viewtopic.php?t=1576&postdays=0&postorder=asc&start=15&sid=0b20f48bf20a18b19f294635bc92cb04 HTTP/1.1" 200 105834 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
65.93.32.192 - - [05/Jul/2010:06:09:44 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 200 314 "http://fuckyeahpokememe.tumblr.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB6.5; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDC; .NET4.0C)"
77.206.189.37 - - [05/Jul/2010:06:10:00 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 304 - "http://poke-star.e-monsite.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4"
67.195.111.226 - - [05/Jul/2010:06:10:05 -0700] "GET www.blackstardojo.org/ranks.php?sid=2fb31e711f7fbae2e1261cc739e2b41b HTTP/1.0" 200 59723 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
80.137.222.131 - - [05/Jul/2010:06:10:06 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 200 314 "http://fuckyeahpokememe.tumblr.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; de; rv:1.9.2.3) Gecko/20100401 Firefox/3.6.3"
118.100.47.8 - - [05/Jul/2010:06:10:23 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 200 314 "http://fuckyeahpokememe.tumblr.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4"
71.1.216.76 - - [05/Jul/2010:06:10:29 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 200 314 "http://fuckyeahpokememe.tumblr.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.6) Gecko/20100625 Firefox/3.6.6"
77.206.189.37 - - [05/Jul/2010:06:10:37 -0700] "GET www.blackstardojo.org/shop/images/Pokeball.gif HTTP/1.1" 304 - "http://poke-star.e-monsite.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4"
67.195.111.226 - - [05/Jul/2010:06:11:16 -0700] "GET www.blackstardojo.org/wiki/index.php?title=Crickets HTTP/1.0" 200 2618 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
67.195.111.226 - - [05/Jul/2010:06:11:16 -0700] "GET www.blackstardojo.org/wiki/skins/monobook/main.css HTTP/1.0" 304 - "http://www.blackstardojo.org/wiki/index.php?title=Crickets" "Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
67.195.111.226 - - [05/Jul/2010:06:11:16 -0700] "GET www.blackstardojo.org/wiki/skins/common/commonPrint.css HTTP/1.0" 304 - "http://www.blackstardojo.org/wiki/index.php?title=Crickets" "Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
